ActivityType,TypeAnchorVenue,InDate,OutDate,ObjectId
Filming - Medium Impact,Minor Street,14/07/2018,15/07/2018,1297
Photography,Suburb,19/01/2018,22/01/2018,1298
Filming - Medium Impact,Suburb,16/03/2017,16/03/2017,1299
Photography,Major Street,11/05/2017,11/05/2017,1300
Photography,Iconic Park,16/11/2016,16/11/2016,1301
Filming - Medium Impact,Suburb,10/12/2018,12/12/2018,1302
Filming - Medium Impact,Suburb,9/07/2018,9/07/2018,1303
Photography,Suburb,29/01/2018,29/01/2018,1304
Filming - Medium Impact,Suburb,15/03/2017,15/03/2017,1305
Photography,Neighbourhood Park,18/05/2017,18/05/2017,1306
Photography,Suburb,11/11/2016,11/11/2016,1307
Filming - Medium Impact,Suburb,11/12/2018,11/12/2018,1308
Filming - Medium Impact,Suburb,9/07/2018,9/07/2018,1309
Photography,Iconic Park,25/01/2018,25/01/2018,1310
Filming - Medium Impact,Suburb,16/03/2017,16/03/2017,1311
Photography,Suburb,30/05/2017,30/05/2017,1312
Photography,Suburb,16/11/2016,16/11/2016,1313
Filming - Medium Impact,Iconic Park,17/12/2018,18/12/2018,1314
Filming - Medium Impact,Major Street,14/07/2018,15/07/2018,1315
Photography,Suburb,31/01/2018,31/01/2018,1316
Filming - Medium Impact,Major Street,21/03/2017,21/03/2017,1317
Photography,Suburb,27/05/2017,27/05/2017,1318
Photography,Suburb,14/11/2016,15/11/2016,1319
Photography,Suburb,14/11/2016,14/11/2016,1320
Photography,Iconic Park,18/11/2016,18/11/2016,1321
Photography,Iconic Park,23/11/2016,23/11/2016,1322
Photography,Minor Street,29/11/2016,29/11/2016,1323
Photography,Iconic Park,29/11/2016,29/11/2016,1324
Photography,Iconic Park,6/12/2016,6/12/2016,1325
Photography,Minor Street,2/12/2016,2/12/2016,1326
Photography,Suburb,5/12/2016,6/12/2016,1327
Photography,Iconic Park,6/12/2016,6/12/2016,1328
Photography,Suburb,7/12/2016,9/12/2016,1329
Photography,Suburb,12/12/2016,12/12/2016,1330
Photography,Civic Space Outdoor,11/12/2016,11/12/2016,1331
Photography,Suburb,21/12/2016,21/12/2016,1332
Photography,Civic Space Outdoor,3/03/2017,3/03/2017,1333
Photography,Civic Space Outdoor,10/01/2017,10/01/2017,1334
Photography,Suburb,16/01/2017,16/01/2017,1335
Photography,Iconic Park,24/01/2017,24/01/2017,1336
Photography,Suburb,18/01/2017,18/01/2017,1337
Photography,Suburb,22/01/2017,22/01/2017,1338
Photography,Suburb,27/01/2017,27/01/2017,1339
Photography,Suburb,30/01/2017,31/01/2017,1340
Photography,Suburb,2/02/2017,2/02/2017,1341
Photography,Suburb,3/02/2017,3/02/2017,1342
Photography,Major Street,4/02/2017,4/02/2017,1343
Photography,Suburb,7/02/2017,11/02/2017,1344
Photography,Suburb,15/02/2017,15/02/2017,1345
Photography,Suburb,17/02/2017,17/02/2017,1346
Photography,Suburb,17/02/2017,17/02/2017,1347
Photography,Iconic Park,19/02/2017,19/02/2017,1348
Photography,Neighbourhood Park,20/02/2017,20/02/2017,1349
Photography,Iconic Park,21/02/2017,21/02/2017,1350
Photography,Major Street,22/02/2017,22/02/2017,1351
Photography,Suburb,3/03/2017,5/03/2017,1352
Photography,Iconic Park,4/03/2017,4/03/2017,1353
Photography,Major Street,8/03/2017,8/03/2017,1354
Photography,Suburb,7/03/2017,8/03/2017,1355
Photography,Suburb,10/03/2017,10/03/2017,1356
Photography,Civic Space Outdoor,7/03/2017,7/03/2017,1357
Photography,Suburb,1/02/2018,1/02/2018,1358
Photography,Major Street,2/02/2018,2/02/2018,1359
Photography,Iconic Park,13/02/2018,13/02/2018,1360
Photography,Suburb,15/02/2018,15/02/2018,1361
Photography,Major Street,22/02/2018,22/02/2018,1362
Photography,Civic Space Outdoor,8/03/2018,8/03/2018,1363
Photography,Major Street,4/03/2018,4/03/2018,1364
Photography,Iconic Park,1/03/2018,1/03/2018,1365
Photography,Suburb,14/03/2018,14/03/2018,1366
Photography,Iconic Park,28/03/2018,28/03/2018,1367
Photography,Civic Space Outdoor,26/03/2018,26/03/2018,1368
Photography,Suburb,11/04/2018,11/04/2018,1369
Photography,Suburb,23/04/2018,23/04/2018,1370
Photography,Iconic Park,6/04/2018,6/04/2018,1371
Photography,Iconic Park,12/04/2018,12/04/2018,1372
Photography,Iconic Park,16/04/2018,16/04/2018,1373
Photography,Iconic Park,19/04/2018,19/04/2018,1374
Photography,Iconic Park,12/04/2018,12/04/2018,1375
Photography,,18/04/2018,18/04/2018,1376
Photography,Major Street,26/04/2018,26/04/2018,1377
Photography,Iconic Park,24/04/2018,24/04/2018,1378
Photography,Suburb,23/04/2018,23/04/2018,1379
Photography,Suburb,23/04/2018,23/04/2018,1380
Photography,Iconic Park,6/05/2018,6/05/2018,1381
Photography,Major Street,23/05/2018,23/05/2018,1382
Photography,Suburb,15/05/2018,15/05/2018,1383
Photography,Suburb,26/05/2018,26/05/2018,1384
Photography,,18/05/2018,18/05/2018,1385
Photography,Suburb,9/06/2018,9/06/2018,1386
Photography,Major Street,28/05/2018,28/05/2018,1387
Photography,Civic Space Outdoor,4/06/2018,4/06/2018,1388
Photography,Suburb,21/06/2018,28/06/2018,1389
Photography,Suburb,20/06/2018,21/06/2018,1390
Photography,Suburb,25/06/2018,25/06/2018,1391
Photography,Iconic Park,22/06/2018,23/06/2018,1392
Photography,Iconic Park,6/07/2018,6/07/2018,1393
Filming - Medium Impact,Suburb,29/04/2019,29/04/2019,1394
Filming - Medium Impact,Major Street,5/01/2019,6/01/2019,1395
Filming - Medium Impact,Suburb,16/03/2017,16/03/2017,1396
Filming - Medium Impact,Suburb,12/07/2018,14/07/2018,1397
Photography,Civic Space Outdoor,28/05/2017,28/05/2017,1398
Photography,Civic Space Outdoor,30/05/2017,30/05/2017,1399
Photography,Civic Space Outdoor,31/05/2017,31/05/2017,1400
Photography,Suburb,5/06/2017,5/06/2017,1401
Photography,Suburb,5/06/2017,5/06/2017,1402
Photography,Iconic Park,31/05/2017,31/05/2017,1403
Photography,Suburb,12/06/2017,12/06/2017,1404
Photography,Suburb,11/06/2017,11/06/2017,1405
Photography,Suburb,22/06/2017,23/06/2017,1406
Photography,Suburb,30/06/2017,30/06/2017,1407
Photography,Civic Space Outdoor,28/06/2017,28/06/2017,1408
Photography,Iconic Park,17/07/2017,17/07/2017,1409
Photography,Minor Street,18/07/2017,18/07/2017,1410
Photography,Suburb,18/07/2017,18/07/2017,1411
Photography,Iconic Park,21/07/2017,21/07/2017,1412
Photography,Iconic Park,27/07/2017,27/07/2017,1413
Photography,Major Street,23/07/2017,23/07/2017,1414
Photography,Suburb,26/07/2017,26/07/2017,1415
Photography,Major Street,27/07/2017,27/07/2017,1416
Photography,Suburb,4/08/2017,4/08/2017,1417
Photography,Iconic Park,28/07/2017,28/07/2017,1418
Photography,Level A Sportsfield,2/08/2017,2/08/2017,1419
Photography,Suburb,5/08/2017,5/08/2017,1420
Photography,Suburb,10/08/2017,10/08/2017,1421
Photography,Suburb,14/08/2017,14/08/2017,1422
Photography,Minor Street,20/08/2017,20/08/2017,1423
Filming - Medium Impact,Suburb,1/08/2018,1/08/2018,1424
Photography,Neighbourhood Park,22/08/2017,22/08/2017,1425
Filming - Medium Impact,Major Street,11/01/2019,11/01/2019,1426
Filming - Medium Impact,Suburb,1/08/2018,3/08/2018,1427
Photography,Minor Street,28/08/2017,28/08/2017,1428
Filming - Medium Impact,Suburb,22/01/2019,5/02/2019,1429
Filming - Medium Impact,Minor Street,27/07/2018,28/07/2018,1430
Filming - Medium Impact,Iconic Park,29/03/2017,29/03/2017,1431
Photography,Suburb,20/09/2017,20/09/2017,1432
Filming - Medium Impact,Iconic Park,14/01/2019,14/01/2019,1433
Filming - Medium Impact,Major Street,3/08/2018,4/08/2018,1434
Filming - Medium Impact,Iconic Park,6/04/2017,6/04/2017,1435
Photography,Suburb,26/09/2017,26/09/2017,1436
Filming - Medium Impact,Minor Street,13/01/2019,13/01/2019,1437
Filming - Medium Impact,Suburb,7/08/2018,7/08/2018,1438
Filming - Medium Impact,Iconic Park,5/04/2017,5/04/2017,1439
Photography,Suburb,30/10/2017,31/10/2017,1440
Filming - Medium Impact,Civic Space Outdoor,17/01/2019,17/01/2019,1441
Filming - Medium Impact,Suburb,10/08/2018,10/08/2018,1442
Filming - Medium Impact,Suburb,7/04/2017,7/04/2017,1443
Photography,Iconic Park,18/10/2017,18/10/2017,1444
Filming - Medium Impact,Suburb,16/01/2019,16/01/2019,1445
Filming - Medium Impact,Suburb,15/08/2018,16/08/2018,1446
Filming - Medium Impact,Suburb,25/04/2017,25/04/2017,1447
Photography,Level A Sportsfield,20/10/2017,20/10/2017,1448
Filming - Medium Impact,Minor Street,20/01/2019,20/01/2019,1449
Filming - Medium Impact,Iconic Park,23/08/2018,23/08/2018,1450
Filming - Medium Impact,Civic Space Outdoor,4/04/2017,4/04/2017,1451
Photography,Iconic Park,10/11/2017,10/11/2017,1452
Filming - Medium Impact,Major Street,29/01/2019,29/01/2019,1453
Filming - Medium Impact,Iconic Park,22/08/2018,23/08/2018,1454
Filming - Medium Impact,Suburb,8/04/2017,9/04/2017,1455
Filming - Medium Impact,Suburb,7/04/2017,8/04/2017,1456
Filming - Medium Impact,Suburb,13/04/2017,13/04/2017,1457
Filming - Medium Impact,Civic Space Outdoor,12/04/2017,12/04/2017,1458
Filming - Medium Impact,Suburb,18/04/2017,19/04/2017,1459
Filming - Medium Impact,Suburb,26/04/2017,26/04/2017,1460
Filming - Medium Impact,Suburb,26/04/2017,10/05/2017,1461
Filming - Medium Impact,Suburb,26/04/2017,26/04/2017,1462
Filming - Medium Impact,Suburb,1/05/2017,1/05/2017,1463
Filming - Medium Impact,Suburb,10/05/2017,10/05/2017,1464
Filming - Medium Impact,Major Street,7/05/2017,8/05/2017,1465
Filming - Medium Impact,Suburb,5/05/2017,6/05/2017,1466
Filming - Medium Impact,Suburb,11/05/2017,11/05/2017,1467
Filming - Medium Impact,Suburb,9/05/2017,9/05/2017,1468
Filming - Medium Impact,Major Street,15/05/2017,15/05/2017,1469
Filming - Medium Impact,Iconic Park,23/05/2017,24/05/2017,1470
Filming - Medium Impact,Suburb,22/05/2017,26/05/2017,1471
Filming - Medium Impact,Suburb,16/05/2017,17/05/2017,1472
Filming - Medium Impact,Suburb,22/05/2017,22/05/2017,1473
Filming - Medium Impact,Suburb,23/05/2017,23/05/2017,1474
Filming - Medium Impact,Neighbourhood Park,14/06/2017,14/06/2017,1475
Filming - Medium Impact,Suburb,5/06/2017,5/06/2017,1476
Filming - Medium Impact,Suburb,6/06/2017,9/06/2017,1477
Filming - Medium Impact,Minor Street,13/06/2017,13/06/2017,1478
Filming - Medium Impact,Iconic Park,22/07/2017,22/07/2017,1479
Filming - Medium Impact,Suburb,14/06/2017,16/06/2017,1480
Filming - Medium Impact,Suburb,21/06/2017,21/06/2017,1481
Filming - Medium Impact,Suburb,19/06/2017,20/06/2017,1482
Filming - Medium Impact,Suburb,22/06/2017,23/06/2017,1483
Filming - Medium Impact,Suburb,10/07/2017,11/07/2017,1484
Filming - Medium Impact,Iconic Park,27/07/2017,27/07/2017,1485
Filming - Medium Impact,Suburb,9/08/2017,10/08/2017,1486
Filming - Medium Impact,Major Street,17/01/2019,17/01/2019,1487
Filming - Medium Impact,Suburb,30/01/2019,30/01/2019,1488
Filming - Medium Impact,Civic Space Outdoor,2/02/2019,2/02/2019,1489
Filming - Medium Impact,Suburb,29/08/2018,30/08/2018,1490
Filming - Medium Impact,Suburb,29/01/2019,3/02/2019,1491
Photography,Major Street,25/10/2017,25/10/2017,1492
Filming - Medium Impact,Minor Street,5/09/2018,6/09/2018,1493
Filming - Medium Impact,Major Street,4/02/2019,5/02/2019,1494
Photography,Civic Space Outdoor,7/11/2017,7/11/2017,1495
Filming - Medium Impact,Suburb,2/09/2018,3/09/2018,1496
Filming - Medium Impact,Suburb,11/02/2019,11/02/2019,1497
Photography,Civic Space Outdoor,8/11/2017,8/11/2017,1498
Filming - Medium Impact,Suburb,12/09/2018,13/09/2018,1499
Filming - Medium Impact,Suburb,6/02/2019,6/02/2019,1500
Photography,Iconic Park,14/11/2017,14/11/2017,1501
Filming - Medium Impact,Suburb,11/09/2018,12/09/2018,1502
Filming - Medium Impact,Suburb,7/02/2019,7/02/2019,1503
Filming - Medium Impact,Suburb,17/09/2018,19/09/2018,1504
Filming - Medium Impact,Major Street,9/02/2019,9/02/2019,1505
Filming - Medium Impact,Major Street,21/09/2018,22/09/2018,1506
Filming - Medium Impact,Minor Street,7/02/2019,8/02/2019,1507
Filming - Medium Impact,Minor Street,20/09/2018,21/09/2018,1508
Filming - Medium Impact,Suburb,20/02/2019,20/02/2019,1509
Filming - Medium Impact,Suburb,25/09/2018,26/09/2018,1510
Filming - Medium Impact,Major Street,25/02/2019,26/02/2019,1511
Filming - Medium Impact,Civic Space Outdoor,23/02/2019,23/02/2019,1512
Filming - Medium Impact,Minor Street,27/02/2019,28/02/2019,1513
Filming - Medium Impact,Suburb,25/02/2019,25/02/2019,1514
Filming - Medium Impact,Suburb,26/02/2019,27/02/2019,1515
Filming - Medium Impact,Minor Street,3/03/2019,5/03/2019,1516
Filming - Medium Impact,Iconic Park,28/02/2019,2/03/2019,1517
Filming - Medium Impact,Iconic Park,1/03/2019,1/03/2019,1518
Filming - Medium Impact,Suburb,8/03/2019,8/03/2019,1519
Filming - Medium Impact,Suburb,13/03/2019,14/03/2019,1520
Filming - Medium Impact,Suburb,22/03/2019,28/03/2019,1521
Filming - Medium Impact,Suburb,8/04/2019,8/04/2019,1522
Filming - Medium Impact,Suburb,8/04/2019,12/04/2019,1523
Filming - Medium Impact,Suburb,10/04/2019,10/04/2019,1524
Filming - Medium Impact,Suburb,18/04/2019,18/04/2019,1525
Filming - Medium Impact,Suburb,10/04/2019,10/04/2019,1526
Filming - Medium Impact,Suburb,11/04/2019,11/04/2019,1527
Filming - Medium Impact,Suburb,10/04/2019,10/04/2019,1528
Filming - Medium Impact,Suburb,11/04/2019,11/04/2019,1529
Filming - Medium Impact,Iconic Park,17/04/2019,17/04/2019,1530
Filming - Medium Impact,Civic Space Outdoor,3/10/2018,4/10/2018,1531
Filming - Medium Impact,Iconic Park,4/10/2018,4/10/2018,1532
Filming - Medium Impact,Minor Street,27/09/2018,27/09/2018,1533
Filming - Medium Impact,Neighbourhood Park,3/10/2018,4/10/2018,1534
Filming - Medium Impact,Suburb,11/10/2018,12/10/2018,1535
Filming - Medium Impact,Suburb,14/10/2018,15/10/2018,1536
Filming - Medium Impact,Major Street,14/10/2018,15/10/2018,1537
Filming - Medium Impact,Minor Street,15/10/2018,16/10/2018,1538
Filming - Medium Impact,Minor Street,1/11/2018,1/11/2018,1539
Filming - Medium Impact,Suburb,1/11/2018,16/11/2018,1540
Filming - Medium Impact,Suburb,1/11/2018,16/11/2018,1541
Filming - Medium Impact,Iconic Park,4/11/2018,9/11/2018,1542
Filming - Medium Impact,Suburb,7/11/2018,7/11/2018,1543
Filming - Medium Impact,Major Street,9/11/2018,9/11/2018,1544
Filming - Medium Impact,Major Street,6/11/2018,6/11/2018,1545
Filming - Medium Impact,Minor Street,19/11/2018,19/11/2018,1546
Filming - Medium Impact,Suburb,12/11/2018,12/11/2018,1547
Filming - Medium Impact,Suburb,19/11/2018,19/11/2018,1548
Filming - Medium Impact,Iconic Park,30/11/2018,30/11/2018,1549
Filming - Medium Impact,Suburb,28/11/2018,1/12/2018,1550
Filming - Medium Impact,Suburb,27/11/2018,27/11/2018,1551
Filming - Medium Impact,Suburb,1/05/2019,1/05/2019,1552
Filming - Medium Impact,Minor Street,30/04/2019,30/04/2019,1553
Filming - Medium Impact,Suburb,13/05/2019,15/05/2019,1554
Filming - Medium Impact,Suburb,8/05/2019,10/05/2019,1555
Filming - Medium Impact,Suburb,9/05/2019,10/05/2019,1556
Filming - Medium Impact,Suburb,12/05/2019,13/05/2019,1557
Filming - Medium Impact,Minor Street,10/05/2019,10/05/2019,1558
Filming - Medium Impact,Major Street,18/05/2019,18/05/2019,1559
Filming - Medium Impact,Suburb,20/05/2019,30/05/2019,1560
Filming - Medium Impact,Suburb,27/05/2019,27/05/2019,1561
Filming - Medium Impact,Suburb,22/05/2019,22/05/2019,1562
Filming - Medium Impact,Suburb,20/05/2019,24/05/2019,1563
Filming - Medium Impact,Suburb,3/06/2019,3/06/2019,1564
Filming - Medium Impact,Suburb,4/06/2019,4/06/2019,1565
Filming - Medium Impact,Major Street,1/06/2019,1/06/2019,1566
Filming - Medium Impact,Suburb,10/06/2019,10/06/2019,1567
Filming - Medium Impact,Suburb,11/06/2019,12/06/2019,1568
Filming - Medium Impact,Iconic Park,12/06/2019,12/06/2019,1569
Filming - Medium Impact,Suburb,13/06/2019,14/06/2019,1570
Filming - Medium Impact,Suburb,20/06/2019,21/06/2019,1571
Filming - Medium Impact,Suburb,25/06/2019,26/06/2019,1572
Filming - Medium Impact,Suburb,26/06/2019,26/06/2019,1573
Filming - Medium Impact,Suburb,24/06/2019,25/06/2019,1574
Photography,Iconic Park,29/07/2015,29/07/2015,1575
Photography,Suburb,21/07/2015,21/07/2015,1576
Photography,Neighbourhood Park,24/07/2015,24/07/2015,1577
Photography,Civic Space Outdoor,24/08/2015,25/08/2015,1578
Photography,Major Street,6/08/2015,6/08/2015,1579
Photography,Civic Space Outdoor,9/08/2015,9/08/2015,1580
Photography,Minor Street,23/08/2015,23/08/2015,1581
Photography,Level A Sportsfield,28/08/2015,28/08/2015,1582
Photography,Neighbourhood Park,1/09/2015,1/09/2015,1583
Photography,Major Street,3/09/2015,3/09/2015,1584
Photography,Iconic Park,9/09/2015,9/09/2015,1585
Photography,Iconic Park,10/09/2015,10/09/2015,1586
Photography,Suburb,17/09/2015,17/09/2015,1587
Photography,Suburb,24/09/2015,25/09/2015,1588
Photography,Iconic Park,13/10/2015,13/10/2015,1589
Photography,Iconic Park,10/11/2015,10/11/2015,1590
Photography,Civic Space Outdoor,19/11/2015,19/11/2015,1591
Photography,Civic Space Outdoor,10/03/2016,10/03/2016,1592
Photography,Iconic Park,16/03/2016,16/03/2016,1593
Photography,Iconic Park,16/03/2016,16/03/2016,1594
Photography,Suburb,24/03/2016,24/03/2016,1595
Photography,Iconic Park,28/04/2016,28/04/2016,1596
Photography,Suburb,3/05/2016,3/05/2016,1597
Photography,Iconic Park,5/05/2016,5/05/2016,1598
Photography,Suburb,5/05/2016,5/05/2016,1599
Photography,Suburb,6/05/2016,6/05/2016,1600
Photography,Iconic Park,2/07/2018,2/07/2018,1601
Photography,Suburb,19/09/2018,19/09/2018,1602
Photography,Suburb,27/07/2018,27/07/2018,1603
Photography,Iconic Park,12/09/2018,12/09/2018,1604
Photography,Suburb,8/11/2018,8/11/2018,1605
Photography,Suburb,10/12/2018,10/12/2018,1606
Photography,Suburb,12/12/2018,12/12/2018,1607
Photography,Suburb,6/12/2018,6/12/2018,1608
Photography,Suburb,12/12/2018,12/12/2018,1609
Photography,Civic Space Outdoor,8/01/2019,8/01/2019,1610
Photography,Civic Space Outdoor,20/02/2019,20/02/2019,1611
Photography,Minor Street,28/02/2019,28/02/2019,1612
Photography,Suburb,21/03/2019,21/03/2019,1613
Photography,Suburb,18/06/2019,18/06/2019,1614
